STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/21/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/22/14,,,0.19,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/23/14,,,0.11,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/24/14,,,0.21,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/25/14,,,0.12,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/26/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/27/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/28/14,,,0.01,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/29/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/30/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/31/14,,,0.02,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/1/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/2/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/3/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/4/14,,,0.01,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/5/14,,,0.21,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/6/14,,,0.18,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/7/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/8/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/9/14,,,0.98,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/10/14,,,0.85,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/11/14,,,0.07,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/12/14,,,0.05,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/13/14,,,0.08,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/14/14,,,1.48,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/15/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/16/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/17/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/18/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/19/14,,,0.08,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/20/14,,,0.08,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/21/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/22/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/23/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/24/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/25/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/26/14,,,0.41,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/27/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/28/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/29/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/30/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/1/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/2/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/3/14,,,1.74,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/4/14,,,1.46,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/5/14,,,0.03,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/6/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/7/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/8/14,,,0.02,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/9/14,,,0.03,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/10/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/11/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/12/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/13/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/14/14,,,1.02,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/15/14,,,1.74,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/16/14,,,0.45,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/17/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/18/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/19/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/20/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/21/14,,,0.02,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/22/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/23/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/24/14,,,0.14,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/25/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/26/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/27/14,,,0.02,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/28/14,,,0.32,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/29/14,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/30/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/31/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/1/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/2/14,,,0.68,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/3/14,,,0.09,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/4/14,,,0.11,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/5/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/6/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/7/14,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/8/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/9/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/10/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/11/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/12/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/13/14,,,0.81,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/14/14,,,0.03,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/15/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/16/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/17/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/18/14,,,0.03,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/19/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/20/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/21/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/22/14,,,0.35,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/23/14,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/24/14,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/25/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/26/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/27/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/28/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/29/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/30/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/31/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/1/14,,,0.02,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/2/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/3/14,,,0.01,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/4/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/5/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/6/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/7/14,,,0.61,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/8/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/9/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/10/14,,,0.04,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/11/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/12/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/13/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/14/14,,,0.37,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/15/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/16/14,,,0.06,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/17/14,,,0.56,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/18/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/19/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/20/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/21/14,,,0.05,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/22/14,,,0.01,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/23/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/24/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/25/14,,,0.11,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/26/14,,,0.39,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/27/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/28/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/29/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/30/14,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,10/1/14,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
